Fecha,Número de Vendedor,Número de cliente,Tipo,Departamento - Clave,Familia - Clave,Familia,Ventas Netas (Q),Costo,Año,Mes,Ventas Netas (USD),Costo (USD)
2016-03-01,1.0,6.0,Real,0001,901,Belleza Niñas,48869.9,19686.280000000002,2016,3,6515.986666666667,2624.837333333334
2016-03-01,6.0,56.0,Real,0001,903,Muñecas,332029.86,205159.08999999997,2016,3,44270.648,27354.545333333328
2016-03-01,1.0,14.0,Real,0001,904,Lanzadores,168063.43,91396.95,2016,3,22408.457333333332,12186.26
2016-03-01,8.0,78.0,Real,0001,905,Deportes,239386.42,128758.11000000002,2016,3,31918.189333333336,17167.748000000003
2016-03-01,1.0,47.0,Real,0001,906,Figuras de Acción,484660.7,354861.96,2016,3,64621.426666666666,47314.928
2016-03-01,5.0,48.0,Real,0001,907,Hobbies,38352.76,45380.770000000004,2016,3,5113.701333333333,6050.769333333334
2016-03-01,1.0,74.0,Real,0001,908,Educativo,38860.52,19016.819999999996,2016,3,5181.402666666666,2535.5759999999996
2016-03-01,4.0,32.0,Real,0001,909,Pistas,68539.7,37124.42999999999,2016,3,9138.626666666667,4949.923999999999
2016-03-01,1.0,7.0,Real,0001,910,Vehículos RC,64578.11,28795.47,2016,3,8610.414666666667,3839.396
2016-03-01,3.0,30.0,Real,0001,911,Vehículos Mécanicos,258192.88,162579.22,2016,3,34425.717333333334,21677.229333333333
2016-03-01,1.0,74.0,Real,0001,912,Video Juegos,522889.69,455669.42,2016,3,69718.62533333333,60755.922666666665
2016-03-01,1.0,14.0,Real,0001,914,Montable,139708.33,78863.00999999998,2016,3,18627.77733333333,10515.067999999997
2016-03-01,1.0,74.0,Real,0001,916,Juguetes de Exterior,94537.98,47917.189999999995,2016,3,12605.064,6388.958666666666
2016-03-01,1.0,10.0,Real,0001,920,Arte,329745.27,174496.25000000003,2016,3,43966.036,23266.16666666667
2016-03-01,1.0,42.0,Real,0001,921,Libros,1118.6,713.6499999999999,2016,3,149.14666666666665,95.15333333333332
2016-03-01,1.0,69.0,Real,0001,923,Musical,25012.19,13688.81,2016,3,3334.9586666666664,1825.1746666666666
2016-03-01,4.0,33.0,Real,0001,924,Electronico,38762.96,20902.92,2016,3,5168.394666666666,2787.0559999999996
2016-03-01,5.0,41.0,Real,0001,925,Juegos de Mesa,342708.28,181062.07000000004,2016,3,45694.437333333335,24141.609333333337
2016-03-01,3.0,29.0,Real,0001,926,Plastico,4812.39,2330.9800000000005,2016,3,641.652,310.79733333333337
2016-03-01,1.0,51.0,Real,0001,928,Colgantes,215999.67,112029.54000000001,2016,3,28799.956000000002,14937.272
2016-03-01,5.0,46.0,Real,0007,628,"FLORES, RAMAS Y FOLLAJES DECORADOS",178.08,150.37,2016,3,23.744000000000003,20.049333333333333
2016-03-01,1.0,68.0,Real,0007,629,NACIMIENTOS Y VILLAS,388.32,406.21999999999997,2016,3,51.775999999999996,54.16266666666666
2016-03-01,1.0,47.0,Real,0007,634,MUÑECOS,0.0,0.0,2016,3,0.0,0.0
2016-03-01,1.0,74.0,Real,0007,635,EMPAQUE,20.05,15.100000000000001,2016,3,2.6733333333333333,2.0133333333333336
2016-03-01,1.0,68.0,Real,0007,636,TEXTIL DECORACIÓN CASA,80.32,95.91,2016,3,10.709333333333332,12.788
2016-03-01,1.0,47.0,Real,0007,638,CUBERTERÍA,112.42,167.64,2016,3,14.989333333333333,22.351999999999997
2016-03-01,1.0,68.0,Real,0007,640,PARA SERVIR (NAVIDEÑO),5.35,5.3999999999999995,2016,3,0.7133333333333333,0.72
2016-03-01,1.0,30.0,Real,0007,641,COMPLEMENTOS DE MESA DE NAVIDAD,50.84,68.44,2016,3,6.778666666666667,9.125333333333334
2016-03-01,3.0,23.0,Real,0007,826,VIDRIO Y ACRÍLICO,104.43,121.9,2016,3,13.924000000000001,16.253333333333334
2016-03-01,1.0,4.0,Real,0007,828,REPOSTERIA NAVIDEÑA,3034.4,2373.63,2016,3,404.5866666666667,316.48400000000004
2016-03-01,1.0,68.0,Real,0007,829,BAÑO Y ACCESORIOS,26.77,29.45,2016,3,3.5693333333333332,3.9266666666666667
2016-03-01,2.0,13.0,Real,0007,870,DECORACIÓN CASA,603.82,671.58,2016,3,80.50933333333334,89.54400000000001
2016-03-01,1.0,68.0,Real,0007,890,COCINA NAVIDAD,2445.91,2383.12,2016,3,326.1213333333333,317.7493333333333
